global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
741.4950350083468	-0.9751588576552876	549814.8869420295	0.9509347976635656	732.4084638485806	0.6279121508702019	0.3942736692104432	536422.1579170376	708.452046456786	-1.4314836579053465	501904.3021288081	2.0491454628500705	707.7709018307511	515.1209349750001	0.846107	22.694435	0.1181191445150222	0.0647214674162036	-0.092487746	0.0288454458	-0.0062557048	0.0605264382	-0.0190137139	-0.1017749905	-0.0095480518	0.0177941752	0.0020729129	-0.0499093226	-0.0394046077	-0.0540734645	0.0485681761	-0.0364505417	-0.0235151899	0.0800770051	0.0320175737	-0.0464163828	0.0505430652	0.0271499374	-0.0700639662	-0.0495037318	0.0602223894	0.0534934251	-0.0235059463	0.0322683519	-0.0563836365	-0.0086666392	0.0499840456	-0.0289505549	-0.0868407846	-0.0374498626	0.0767343144	-0.0104081471	-0.0594797742	0.0177978107	-0.0212640636	-0.1130292639	-0.0343712859	0.0734609514	0.0979874022	-0.0364853215	-0.0205910707	0.0838389884	0.0332486146	-0.0435786911	0.0494887213	0.0286647018	-0.0694267676	-0.0463845837	0.0593069289	0.0510457543	-0.0256523442	0.0540373421	-0.0561739868	-0.0201022283	0.014443359	-0.0481015238	-0.09064201	-0.0345894592	0.0818208744	0.0222003733	-0.0789163081	0.0283641761	0.0040125702	-0.0998616446	0.0237984354	0.0806983109	0.0978046014	-0.0934892829	0.0530040361	0.0026628469	0.0223200182	-0.0392842646	-0.0296042009	0.0560468034	-0.0419484065	-0.0538792989	0.0024168061	-0.0956960417	-0.0436609012	-0.0525503414	-0.0965626959	-0.0261913909	0.0494844307	-0.0505227762	0.0251747375	0.070084708	-0.0056146532	-0.0475146633	0.0527087186	0.0825120985	0.0542751189	0.0059244253	-0.1140958982	-0.017710062	-0.2329263267432253	0.0098779600192245	0.0542546736900917	9.757409414139772e-05	0.7317558433142182	-0.0404434252206442	0.0016356706435778	0.5354666142245026	1.5844522493840998	0.0445248100626685	2.5104889305783336	0.0019824587111167	-0.0233241417035829	-1.28642830626996e-05	1.654897787172598e-10	0.0005440155862088	0.0010017808091291	0.0003967219401204	1.0035647895393542e-06	1.5738829777289424e-07	-0.0030567377003932	-5.587276106660015e-05	9.343645369005109e-06	3.121765429205389e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.3799025287574	1.8848675204105805	552613.6794836648	3.552725569498729	731.9549166727409	-0.4535471758397307	0.2057050407121955	535758.000041399	709.6330322813026	1.180985824516597	503579.0405047562	1.3947275177091465	708.7436301195812	515.6379804316862	0.845827	22.686924	0.2033852962976577	0.091121812167255	-0.0821019723	0.037862632	-0.0139601295	0.0246281008	-0.0303874681	-0.0773227947	0.0574732816	-0.0176962515	0.0213992165	0.0723968732	0.0041890875	-0.0107143808	-0.0770274238	-0.0098526389	-0.0188100682	0.0924177238	0.0619874187	-0.0230048337	-0.0490573616	-0.0167019774	-0.0172207059	-0.0029045031	0.0570546882	0.0201021973	0.0045757957	0.0200185418	-0.0655056112	0.0570265575	0.0037498916	0.1078124936	-0.0841049881	-0.1197340348	0.0160989578	0.0181370276	-0.0365878509	-0.0310739106	0.0556531944	-0.0589449526	-0.0541925845	0.0451935529	-0.0905219792	-0.0101852022	-0.0173687973	0.0913485517	0.0656169983	-0.0210374941	-0.0542099629	-0.0230372453	-0.0158847054	0.0032971724	0.0632696136	0.0115821961	-0.0080197105	0.0441852507	-0.0479699682	0.0808574427	0.0273435716	0.1029243246	-0.0854947508	-0.1039935615	0.0272219804	0.0266174268	-0.0275116979	-0.0722777214	-0.0402019298	-0.0895075291	2.35701e-05	0.0493485006	-0.0959191985	-0.0848149258	0.0628634591	0.0131918825	0.0023358323	-0.0459424226	0.0172081498	0.0388118076	-0.0701627044	0.0050457499	-0.0573131754	-0.0543032042	-0.0123393034	-0.0772728964	0.0452946742	0.0325014947	-0.0532509879	0.0719369072	-0.0794694373	0.0081360554	0.0317797647	0.1265632065	-0.0398888564	0.0224658972	0.0340019779	0.0035556678	-0.1144874327	-0.0106533374	-0.2196463456826336	0.0132799810605916	0.0482445171717349	0.0001763578969696	0.7930259823804846	0.0612701390662664	0.0037540299411996	0.6288902087305327	1.5532587767665902	-0.0311934726175096	2.412612827602444	0.0009730327339393	-0.0229397084082661	0.0003844332953167	1.4778895854813305e-07	0.0005262302218562	0.001760087153191	0.0007583063440619	3.0979067868279987e-06	5.750285114445248e-07	-0.0038668321320803	-0.0008100944316871	1.4952390737688678e-05	6.562529882504456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.4456342293737	0.0657317006163111	552711.4110547157	0.0043206564659123	734.4761823201351	2.521265647394216	6.356780464730176	539455.2623955603	709.24467239722	-0.388359884082547	503028.00532384	0.1508233995646093	708.5485443874109	520.9731323948613	0.7936349999999999	21.28702	0.0993675145361373	0.0508285832275318	-0.0867518114	0.0137797789	-0.0546331488	0.0568656821	0.003077883	-0.0867074115	0.0477419391	0.0041223638	-0.0606915294	0.0403999373	0.0198358571	0.0392240132	0.0642328968	-0.0359271266	-0.0093956137	0.0761662061	0.0406024823	-0.0553984109	-0.0110996156	-0.0779817419	0.050640789	0.0228840927	-0.0214570431	0.0025233152	0.0467735064	-0.0341719365	-0.0737592166	-0.1062897233	-0.069706165	0.0577514554	0.0192474994	-0.1284296017	-0.1144390814	-0.1005215398	0.0434647937	0.0720539087	-0.0990820588	-0.0546442693	-0.1578561175	0.0447039017	0.0479237395	-0.0359791815	-0.0070581235	0.0781533432	0.0427406169	-0.0517856176	-0.0112788086	-0.0746497456	0.0470970054	0.0150056373	-0.0304350287	0.0188262534	0.0607796771	0.0131121944	-0.082822098	-0.0896307759	-0.0279991701	0.0923923402	0.025337238	-0.1204055246	-0.1131015777	-0.0824566652	-0.0313057583	0.1485820724	0.0502477569	-0.0948764831	-0.1036786573	0.0712404057	0.0487178968	-0.0807828914	0.048043296	0.0055760515	0.0173835654	-0.0415323952	-0.0271936792	0.0387303144	-0.0606033807	-0.0530264992	0.027903251	-0.0782516885	-0.0482425992	-0.0229414825	0.0221248689	0.0201140043	0.1057626483	0.0240685689	0.0250973649	0.0667758491	0.0147073095	-0.0253592435	0.0095636464	0.0455232703	0.0278588925	0.0011853914	-0.1146833673	-0.0035556678	-0.2164775252709887	0.0031688204116449	0.0468625189474515	1.0041422801257364e-05	0.754674212673109	-0.0383517697073756	0.0014708582396875	0.5695331672737769	1.574486884540292	0.0212281077737017	2.4790089495893946	0.0004506325596518	-0.0229129639865288	2.6744421737300017e-05	7.152640940625655e-10	0.0005250039186479	0.0015602119244513	-0.0001998752287397	2.434261249200029e-06	3.995010706374744e-08	-0.003361075449689	0.0005057566823913	1.1296828178502112e-05	2.557898217834545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.4282834629382	-1.0173507664354702	551199.7560857249	1.0350025819668387	737.5885832189656	3.112400898830515	9.687039355040998	544036.918094961	709.1528028274331	-0.0918695697869225	502897.6977580042	0.0084400178528342	708.3150361299938	525.1021774762943	0.7732949999999998	20.741453	0.0457077636185256	0.0221781961245819	-0.0835613265	0.0352830947	-0.0598675449	0.0761492524	-0.0178536084	-0.0764612185	0.0853638506	-0.0112394264	0.0170630179	0.0029796249	-0.0293325704	0.0581882641	0.0359608226	-0.0218378503	-0.0186302747	0.0966964288	0.0142499665	-0.0368663196	-0.0290701368	-0.0053506643	0.0225316451	0.0280460904	0.0212129554	0.0907498828	-0.0002388952	-0.1288135921	-0.0173321009	-0.0457120144	-0.0569197951	0.0643899759	0.0186866027	0.0463155635	-0.1540535277	0.0413849948	0.0598787638	-0.0707699397	-0.0221386226	0.1119694187	0.0038363359	-0.0576118594	0.0347914741	-0.0220071405	-0.0181910501	0.0957634539	0.0143202142	-0.0333980846	-0.0274881911	-0.0036379851	0.0205175109	0.0285932087	0.0172721673	0.099687966	0.015651721	-0.1076931485	-0.0512019774	-0.0260267719	-0.0227455253	0.0901392887	0.0268799902	0.0341771213	-0.1593405	0.0075124819	0.0950335457	-0.0483483459	0.0575699382	0.0924474309	-0.022598159	-0.0548305799	-0.0023236834	-0.0763264513	0.0628133029	0.0085425758	0.0088408101	-0.0410774155	0.0195920855	0.0524993016	-0.0707318608	0.0008486325	-0.0621251552	-0.0753995724	0.0071472589	-0.1004048678	-0.0026454487	0.0373883035	-0.0155116016	0.0834500377	0.0019412509	0.0061883294	0.0670851387	0.0515358422	0.0271373329	0.0239097373	0.0322992518	-0.0011853914	-0.1146833673	0.0035556678	-0.2224959134636179	-0.0060183881926292	0.0495044315080097	3.622099643717861e-05	0.7574971659857823	0.0028229533126733	7.969065405533433e-06	0.5738019564764918	1.563179311821024	-0.0113075727192679	2.44352956090525	0.0001278612008015	-0.022617640785831	0.0002953232006978	8.72157928703944e-08	0.0005115576747168	0.0016412441301671	8.103220571580006e-05	2.6936822948079607e-06	6.566218363167741e-09	-0.0034958970311545	-0.0001348215814655	1.2221296052434846e-05	1.8176858828858488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.6642707527993	-2.7640127101389	547103.2334282704	7.639766261809386	728.6733495931832	-8.915233625782435	79.48139060228182	530964.8504073493	709.007978499203	-0.1448243282301291	502692.3135755263	0.0209740860473081	708.273729802025	513.1014525849142	0.783858	21.024792	0.2287220190708103	0.1259695499021176	-0.0945094455	0.0184252027	-0.0064600393	0.0522317158	-0.0364601006	-0.0787763438	0.0303861069	-0.01077515	0.0542035704	0.0179177671	-0.003192786	0.0782873858	0.071119896	-0.027219978	-0.0335273846	0.0484624444	0.0061127733	-0.0288529713	0.1338574548	-0.0282822079	0.0356045016	0.0104518113	-0.0396860961	-0.0561324391	-0.0026623359	-0.0719816262	-0.0313752783	0.0657776518	0.0138672531	0.0069165188	0.0122052583	-0.0686479416	0.000379256	0.0040782957	0.1477797668	0.0276037655	0.0192748757	-0.0366422249	0.0360951374	-0.1126084601	0.0878369281	-0.0271534936	-0.0320871817	0.0500676571	0.0052468366	-0.0264850839	0.1345530615	-0.0316606874	0.0369164158	0.0094099697	-0.0388440636	-0.0504814102	0.0231857711	-0.0507215261	-0.0538487051	0.0733996431	0.0042510653	-0.0099235401	0.0095085443	-0.0577747916	0.0004373665	-0.0196325013	0.1088992702	0.0808043885	-0.0303103033	-0.0187685209	0.0025512956	-0.1072751585	0.12832484	-0.0966462922	0.063667995	0.0175939222	0.0128131169	-0.0328737891	-0.0181678614	0.0195819272	-0.027697706	0.002263788	-0.0304998612	-0.043657878	0.0269419103	-0.0356924878	0.1018079052	0.0328830869	0.0681691894	0.0686947792	-0.0060008352	0.0590085455	0.0258947282	-0.0515393449	-0.0151976953	0.1016415935	0.0696518031	-0.0035556678	-0.1144874327	0.0106533374	-0.2211677800670628	0.0013281333965551	0.0489151869397926	1.7639383190449956e-06	0.8174948115048011	0.0599976455190187	0.0035997174678258	0.6682977668372703	1.6643360487050105	0.1011567368839865	2.770014483019007	0.010232685417016	-0.0219508636113699	0.000666777174461	4.4459180038232643e-07	0.0004818404132849	0.0022170425900358	0.0005757984598687	4.9152778460326485e-06	3.315438663871669e-07	-0.0035781114622497	-8.221443109520006e-05	1.2802881636282689e-05	6.759212680307398e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.3411596586018	1.676888905802457	549586.7150039605	2.8119564024033616	732.3135954630461	3.640245869862952	13.251389993054277	536283.202100014	710.2266248489175	1.218646349714504	504421.85864428495	1.4850989256724856	709.506690396297	515.1517184834421	0.928283	24.898582	0.4883375876071343	0.2824180414385366	-0.1510998751	0.0637033159	0.0404344162	0.0656501215	0.0329492052	-0.1610926681	-0.0044633261	0.0156727577	0.0353300925	-0.1480238957	-0.0228378326	0.0011727031	-0.0281951575	-0.01329827	-0.0521401014	0.1290947432	-0.0400795479	-0.0519028966	0.0904181366	-0.0602656219	0.0048692664	-0.1303140438	-0.0135141082	-0.0552948595	-0.0265000802	0.0040133723	0.0089979185	-0.0217113069	0.0579086974	-0.0800474192	-0.0032923073	0.0283129326	-0.0722768724	-0.0499471164	-0.0364415758	-0.0406503795	0.0079817161	-0.0530884804	0.1045088891	-0.1400883554	0.040520877	-0.0137883821	-0.0491108402	0.1331893158	-0.0387763003	-0.0511694853	0.0878033007	-0.0568519268	-9.24392e-05	-0.1348581683	-0.0108584606	-0.0498457764	-0.0122539662	-0.0044678929	-0.0004839553	-0.0336187066	0.0156993434	-0.0972041999	-0.0204242694	0.0144507296	-0.0698738427	-0.0520653316	-0.0345601661	-0.026393662	0.0151496891	0.0269323871	0.1088159381	-0.155700301	0.0480564375	-0.1403012731	0.0797138316	0.0804339907	0.0817744816	0.0617275649	-0.0418794165	-0.0260068323	0.0077559467	-0.0400596789	-0.017093028	-0.0135197972	0.0208988569	-0.0866788737	-0.0427321961	0.0336368759	0.0488293802	0.0295962301	-0.0973386367	0.1302973564	-0.0329114158	-0.0762923766	0.04537973	0.1711292327	-0.0276179273	-0.0059244253	-0.1140958982	0.017710062	-0.1757167919705722	0.0454509880964906	0.0308763909804293	0.0020657923189473	0.8631694911785246	0.0456746796737235	0.0020861763632972	0.7450615705013931	1.8941208112441856	0.2297847625391751	3.587693647588332	0.0528010370951851	-0.0248526387563231	-0.0029017751449532	8.42029899186817e-06	0.0006176536531522	0.0025950144995843	0.0003779719095484	6.734100253052754e-06	1.4286276440773936e-07	-0.0035093153707965	6.879609145319992e-05	1.2315294371708577e-05	4.732902199237047e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.4292512135331	0.0880915549313385	549717.3345550604	0.007760122050221	725.4065555325515	-6.907039930494648	47.70720060144751	526214.6708096006	711.0316358899856	0.8050110410681555	505565.98723638913	0.6480427762416355	710.094719922352	514.0521856708291	1.045948	28.054625	0.4741105247712467	0.2583079075635671	-0.1154070326	0.0847686971	0.0294552902	0.0195153198	0.029145108	-0.1353217238	-0.0694409089	0.0142135714	-0.0303928175	-0.0052980026	0.0359913031	-0.0763698429	0.0162799248	-0.0038250394	-0.0532436582	0.0981490552	-0.1037017148	-0.0511384739	-0.0253021532	-0.1961037674	-0.0922701101	-0.2119952337	0.0008454758	-0.0345653155	0.0571086967	0.0585323307	0.0104942565	0.0304978198	0.0151877596	-0.1606479401	-0.0039592427	-0.0570735584	0.1561572545	-0.0464275896	0.069187082	-0.1062328823	0.0285990102	-0.0850223839	0.0189441008	-0.0409911501	-0.1336783273	-0.0042395224	-0.0510717744	0.0985321695	-0.0967972522	-0.0546252256	-0.0325206132	-0.1955928079	-0.100758195	-0.2138597554	0.0119801029	-0.034279443	0.0474400593	0.0544037038	0.0474255022	0.0206400478	-0.0155911826	-0.13647837	0.0175005293	-0.0674901777	0.1732318684	-0.0923521957	0.0782719256	-0.1041505652	0.0224375184	-0.0858860922	0.0535806414	-0.056683481	-0.1337263105	-0.1268668233	0.0369513645	0.1379292165	0.0056263817	0.0496025745	-0.1031484475	-0.0082147063	0.124269523	0.1336924456	0.2151438225	-0.0373040373	0.1725867059	-0.0055255161	0.0414654411	0.2089839861	0.1589457564	-0.0845413203	-0.265341809	0.1075996529	-0.0270816853	0.0377467455	0.1265230997	0.0622543841	0.0268673127	-0.0082906521	-0.1135094328	0.0246987197	-0.1073006515733965	0.0684161403971757	0.0115134298280754	0.004680768266846	0.9615811036598388	0.0984116124813142	0.0096848454711723	0.9246382189156738	1.817110230253064	-0.0770105809911216	3.3018895888903432	0.0059306295845901	-0.020980775302489	0.0038718634538341	1.499132660513614e-05	0.0004401929322935	0.0030461997441557	0.0004511852445714	9.279332881294251e-06	2.0356812491895426e-07	-0.0032269202511693	0.0002823951196272	1.041301430740654e-05	7.974700358926063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1583178157364	3.729066602203261	555260.9186099779	13.905937723667774	733.6096193052882	8.203063772736755	67.29025525958616	538183.0735372499	711.6622381509687	0.6306022609830961	506463.1412100461	0.3976592115569929	710.6744508624712	527.5351502783504	1.318636	35.368717	0.94599775924236	0.5612408878788863	0.0123845386	0.0721963893	-0.0977593355	0.0156170362	0.098300868	0.0445852192	0.1106975216	-0.1140213956	-0.0551743251	0.2171204862	0.066880226	-0.0070817316	0.0190958998	0.0382477875	-0.0444252577	-0.0217961809	-0.077469416	-0.0034930129	-0.209114387	-0.2408509778	-0.0698565941	-0.1260920902	0.179661318	0.0053982045	0.0370900504	0.0925165672	-0.0213837755	0.00013252	0.2214224516	0.0268175095	-0.0241416432	0.1332834228	-0.0094414355	0.0703328714	0.0635894208	0.0183014839	0.127566142	0.0204458414	0.042878559	-0.0869550714	0.0889193307	0.0379728011	-0.0446380025	-0.0244352894	-0.0711732804	-0.007259996	-0.2162894761	-0.2350212271	-0.0803108932	-0.1233177655	0.176799693	0.0156051964	0.0071008063	0.0769354049	0.0310892502	0.0044800182	0.2109222433	-0.0798611511	-0.0581870017	0.136707615	-0.027094207	0.0478833806	0.07243055	-0.0386173294	-0.1144428484	0.0280578915	0.0003237779	-0.0877707495	0.125857999	0.0242643683	-0.0538244302	0.1356382617	-0.0858796708	-0.0628813708	0.0066853105	0.0492926026	0.008114012	-0.0250665569	0.0220922013	-0.0025625344	0.1864307064	-0.0249444967	0.1475383668	0.0741709526	0.1080021249	-0.0101148742	0.0061460063	0.1121996799	-0.0028672495	0.1992613415	0.1348849851	-0.0646283703	0.0580943385	-0.0106533374	-0.1127290384	0.0315924503	-0.0720934798031152	0.0352071717702812	0.0051974698301221	0.001239544944062	0.6929627652099697	-0.2686183384498691	0.0721558117515684	0.4801973939674476	1.3410905126313892	-0.4760197176216747	1.7985237630699225	0.2265947715646189	-0.0183722567647164	0.0026085185377725	6.804368961903292e-06	0.0003375398186286	0.0027193187065364	-0.0003268810376192	7.394694227718801e-06	1.068512127550701e-07	-0.0028392691985505	0.0003876510526188	8.061449581837598e-06	1.502733385964637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1547683784181	-0.00354943731827	555255.628837094	1.2598505276328195e-05	742.0093216312875	8.399702325999328	70.55499916539853	550577.8333877235	713.4801036338636	1.817865482894831	509053.8582813887	3.304634913900457	712.5371587560189	527.333881849124	1.172924	31.460384	0.6239846380935079	0.3461087863407786	0.0913249212	0.0589393245	-0.1928324833	-0.0200714	0.2231083929	0.0701013977	0.0901584695	-0.0907484686	-0.1771045763	0.1283615227	0.0593331422	0.097965489	-0.0547331345	0.0863759059	-0.0567323811	-0.0826975668	-0.1667350474	0.1350596515	-0.1091181275	-0.0585189166	0.1258698193	-0.0008692275	-0.0046895073	0.0893413508	-0.0802747735	-0.0520414683	-0.0286969034	0.0358867943	0.0767025826	5.84372e-05	-0.0114371517	0.1826822776	-0.0234763091	0.0240331002	-0.0241344608	0.0457552307	0.0519418978	-0.0400214567	-0.0291732521	0.0764571083	0.0144756704	0.0861082852	-0.0598151653	-0.084214261	-0.1691734097	0.1275920993	-0.1126570513	-0.0571763709	0.1198721562	-0.0124572853	-0.013357555	0.0850702177	-0.0711895714	-0.0573807173	-0.0575429003	0.0277958601	0.0442428135	-0.0511564522	-0.0310733164	0.1798038333	-0.0428841362	0.0393563201	-0.017659196	0.0061743059	-0.0613572798	-0.009559924	-0.0087100912	0.0874111668	0.0261915295	0.1251049371	-0.1264281128	0.1224193716	-0.0203336374	-0.0301092901	0.0483133015	0.0194557552	-0.0316534111	-0.0589125334	-0.0937246402	0.1084423595	0.0610884776	-0.1430224741	-0.0370135429	0.1262596604	0.096022203	0.1225891484	0.2142328018	-0.0228828847	0.0811449681	0.0098344273	-0.0594773884	0.0828548205	-0.1348067378	-0.013011472	-0.1117560484	0.0383647583	-0.0753425050529159	-0.0032490252498006	0.0056764930676486	1.055616507384248e-05	0.5465388661803274	-0.1464238990296422	0.0214399582070428	0.2987047322456778	1.1324358888900292	-0.20865462374136	1.2824110424461506	0.0435367520086485	-0.013732657268761	0.0046395994959554	2.152588348286961e-05	0.0001885858756612	0.0032754682173923	0.0005561495108558	1.0728692043147092e-05	3.0930227842525665e-07	-0.0029566619931933	-0.0001173927946427	8.741850141993778e-06	1.3781068234046597e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0699642228834	-7.084804155534698	544747.2720879684	50.19444992228173	722.8901829891067	-19.11913864218081	365.5414624189317	522570.2166620242	709.3732734714388	-4.106830162424785	503210.4411155847	16.866053983001986	708.3831224729494	509.866219263901	0.981948	26.337984	0.2660900340786123	0.1301013983760196	0.0906622459	0.0914928464	-0.1358179548	-0.0468297375	0.1593500214	0.0740397487	-0.0727163581	-0.02080444	-0.1224514512	0.106219919	0.0928553339	0.0663489124	0.0205316084	0.0245802939	-0.1162319189	-0.0977115917	-0.0664552359	0.0362101447	-0.1007890804	0.0031369831	0.0269808572	-0.0002376166	0.0752168628	0.0971657371	-0.0140860299	0.0592015842	-0.0209684201	0.1643595277	-0.0082241865	0.083749117	0.0220881198	0.0662388931	0.0690708952	-0.0931651216	0.0455540788	-0.1727234875	0.1877792352	0.1426265932	0.0081556403	0.0810808347	-0.0598058327	0.0245237955	-0.1186494723	-0.0995779733	-0.0654374152	0.0328665485	-0.098911611	0.0013550763	0.0246024738	0.0036284738	0.0800177212	0.0879589891	-0.045268576	0.0433616715	0.0175907752	0.1784294951	0.0224838484	0.0690355058	0.0145060946	0.0844549155	0.068217809	-0.109218268	0.0435570083	-0.2368690256	-0.0442069648	0.1097684103	-0.0452073789	0.0843739587	-0.0429034746	0.1048609355	-0.0981949333	0.1140489663	-0.0289798202	-0.0304823121	0.0453024422	0.0342326595	-0.0392471875	-0.0312936838	-0.0517903072	0.0998037841	0.1079976723	-0.1062891387	0.0504992413	0.0438956134	0.0804289178	0.1182723154	0.1284033936	-0.0203757453	0.0169622662	-0.0911570098	-0.0198605043	-0.027654917	0.0385541658	-0.0153640485	-0.110592125	0.0449896151	-0.0893383081621834	-0.0139958031092674	0.0079813333052812	0.0001958825046733	0.6222781354793057	0.0757392692989782	0.0057364369139431	0.3872300778956011	1.1786255190759007	0.0461896301858715	1.3891581142169365	0.0021334819367075	-0.0156481896322397	-0.0019155323634787	3.6692642355343e-06	0.0002448658387665	0.0035718051038131	0.0002963368864207	1.275779169962531e-05	8.78155502535741e-08	-0.0025652246134029	0.0003914373797903	6.580377317208059e-06	1.5322322229717368e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
